Transaction ID,Customer ID,Transaction Date,Transaction Amount
c5820201-9dda-4715-96ef-6a14d2f54229,2149f94b-2e28-40e3-984e-acfccf7bf366,2023-03-19,193.95
c9f0dad2-86e5-4cdb-8bf8-7446581ca83b,8cd49477-bf54-492a-bc35-b2d45ae00587,2022-08-13,94.52
93c62e83-f191-4b64-ac32-f12da3e6d22c,5a0e9b66-ad36-4bea-b234-215375e4628e,2022-08-04,20.72
09aacd9a-5ead-4a40-ab52-afda784cebd9,b7295e8f-968e-4770-b826-a6aedbab24d6,2022-08-12,116.88
e0625615-24ce-457e-9cbc-72c3b9629e9c,bcc5fd84-54df-4aa0-9f7c-c02840e91a04,2023-01-31,194.01
e628c87a-a68c-4c18-87a3-097184d230be,f81505e9-d3c3-48cb-960f-6f31269a1dba,2024-01-20,96.13
a605e437-90a0-423f-a213-a8b4835a0248,864787b9-4b4b-4400-abca-e254376c0d03,2023-12-23,160.96
88eae092-d2c6-4df0-a3ed-9776ff792ff9,15222d9b-21d5-4ce3-9012-57c8381bb5db,2022-04-25,41.16
f369ab0f-9d9c-4f8d-827b-07bf5de1784b,08627791-3f68-4262-8d93-374b7aa4fc6e,2022-10-15,229.22
e532ee7b-27c7-4dcb-8570-31c5d06b0e4a,8956e8ff-732f-4c9d-a9ab-086c787f8c2e,2022-06-05,63.29
e2427296-9c5d-4e23-8bcf-933cd02e2dcc,70f2f37f-6207-42fc-b756-de4b1c10070b,2023-05-30,123.01
fa76c3d4-85a0-48bb-bcbc-06a0ade65405,39fd7c54-a328-4241-9f74-925a2eef54d2,2024-03-21,105.9
d3f17ca1-e6cf-4ce0-b705-04bda156df5c,81b8ac10-cd60-4ca5-b2c6-b097cda0194a,2022-09-28,28.91
a3340161-eda9-4ebc-b383-3c56d958b022,6cf4f344-2f7e-49a1-82d9-39cc421b5535,2023-01-25,187.27
82384347-3bb4-49e2-8408-f5f807bb089a,c7dddb29-7242-42b0-b7a3-878a21d63995,2023-10-10,199.37
66d220fa-9761-42d4-a27a-641d9ced8da5,c04a995b-0e88-490f-9543-7f91760a75b1,2023-12-13,47.16
23d96cb7-3fa2-46fa-83e9-4f9ab32ac0d9,3d6a675c-6b53-40ca-ae46-86da068d827e,2022-07-17,62.91
211fcfa8-5033-4920-a855-613a1522389b,912911ad-6874-43f7-9d14-a9a9fb266e03,2022-05-21,67.07
a9b174db-482e-4cec-9572-fe9cf44dc653,2cfa1a55-8c93-4b61-a499-38071f30bd46,2023-08-22,172.32
ea4e4ef4-d91c-4769-8928-751faedbb417,0877c629-a601-49d9-b3fb-acc77390d766,2023-12-07,88.59
08b34604-a6e3-4d72-9dff-beb1672e350d,2c2130e7-5c9d-4bb5-89b5-4803bc7b1bfc,2023-07-16,59.93
10e6a1c8-6356-4383-937e-de862ff2d351,f6ff2bc1-c345-4803-97be-1cbc7a621b87,2022-08-12,40.01
fe04dc4b-190a-4c2b-8b30-9317e711ace0,61975bf2-0614-425c-b537-76288e5f3ce1,2023-07-24,156.81
8b945226-1ed2-4b8f-a20c-948efc4fef75,513aaf3a-8e5a-48da-92b1-4433ecfd3e69,2024-01-22,95.13
59fbcbfc-c3e8-4710-b971-543d94ef3d22,a1c5be39-5e88-4aa9-b705-26f11cdb12f8,2022-12-07,223.56
d82d717b-6692-4768-ac00-5111e2854cd7,cfb7ef4f-c51f-48a0-bde3-b4b682fbb356,2024-01-10,55.16
16d54d06-8b29-41a3-9388-c21986ae04b0,d00db31a-8cde-4ccb-9eb1-fba92eb03da9,2022-10-19,240.23
58584c95-508b-47ea-b137-97567ab5077c,c51150e0-f690-41ff-a930-e8b2a17e57b6,2022-06-21,81.02
815b3323-4025-4205-9df4-ae9f7de9418e,e3043fe5-8019-4dcc-8ded-86b52d2151ee,2022-07-15,69.29
55815cb1-a72f-4996-9c22-c373ecb2b3ef,d1c392dd-82b7-43c5-aa97-46952882c96d,2022-08-06,211.02
750f6940-ac98-414c-9f50-0b11e40246d8,07b89f7b-26a6-49b9-8386-bb9af282163a,2023-02-03,75.23
e2a7ee26-4f75-4b0f-aef6-e623cbbd51b0,4afb7635-7dbc-4a54-b264-e9e440da6b0c,2022-06-27,124.12
ace0c533-0e94-414b-85af-f4d8abcb22f2,5704a718-5aff-4da0-b007-f866e8663519,2023-06-22,122.14
9b0f0952-36f7-47c8-a60d-ee21ec39b19d,f048c897-076a-43bc-894d-989fb79f8853,2024-01-08,73.05
d64c9e71-967f-4343-9156-e292b54d4257,fbe217fd-88e3-4887-a28a-84c73829d7f7,2023-12-20,75.06
2ae65891-6be3-41df-abbf-63834a2075e3,6d2c3b36-8390-43bc-b446-613776c916d8,2022-10-14,20.79
591f6517-92cb-48a8-a67e-cb8f01466878,d171d263-8b0d-4c5c-83fc-8f0e94b9c844,2022-08-04,171.79
b3dc3101-8c07-409a-8e61-f394683ada8b,748b4aaa-c7a9-4da4-8138-a3a46d9485aa,2024-02-11,114.27
500b37db-c242-462e-a316-f857161b72ab,83e6f762-5a09-4a46-bb9a-220941f48164,2024-02-09,10.56
f1b53f8f-7d6b-4b6b-a86d-3bd4e63d2093,be882191-a7b7-43ad-ae9c-cf209bc6ae32,2024-01-10,79.67
4a9f1afd-012a-4db6-93c2-557b8f359feb,e9ac323e-49ac-4f6e-96b3-947363dc3e5e,2023-04-21,25.0
5a05d720-9958-4d4e-b732-824a2d2ed102,dd696464-61d5-4e7b-b262-03553f13a781,2023-11-30,262.31
4404ca1d-41ef-4fc0-8451-a9f29bd3694f,4fd88b37-dc48-4ca0-acbd-891397b6a42a,2023-09-20,119.96
12b234fa-5d51-4b6c-b151-0002fb6b22cf,d61f93bc-2220-46b9-b594-4b17926453b5,2022-09-13,86.99
d08c39cd-016b-4928-ab4e-b25a02563692,c81f32f2-8bdc-4011-8185-33541119c4f9,2022-05-01,253.81
dea25767-c299-4ed0-8dee-6873f5f6d927,d1dbdabb-afa2-4bb7-914d-9d07c88e59f8,2023-10-23,87.64
41115e7b-d3fe-42e8-b826-b1e295b5b370,2ebd43da-21d3-41e8-bbe5-547b72d2f67b,2022-12-26,30.17
bbc26775-97de-4d74-a17a-195dd1d516dc,42526bf3-1426-408b-89c8-66adf51f6187,2023-11-28,126.94
7b49df55-1e78-4bf1-a04a-46ae14f2523b,6dd7678e-a1a9-40dd-a500-a2701a66d7b0,2023-05-28,146.12
ba2c2c04-78df-45d6-aaa5-b1cee1d6e60e,fba5a288-706b-4b6c-ab11-f4dd0644fab0,2022-05-29,70.06
31a73b0e-564a-43ee-a6cc-19086db0e320,35a08c3e-de8a-4bc8-af58-d3f3034db6f3,2023-10-15,16.35
e967fb7a-0d6d-4db0-81e6-da743ccaa981,223ec08e-68e5-45dc-b197-109931b4f9c6,2023-05-25,55.98
e7854b48-3a8b-46f0-8c8c-9e18732091d4,3412e26b-79ca-41d6-9f0c-30c29f23d288,2023-08-04,42.14
5fac5769-7c7c-4587-8e9c-3d18cd45414c,425b93fd-78da-4262-9c26-cff87713c0d5,2023-03-18,117.36
ebe70e5e-b6ce-403f-85df-a00c87ff2a15,c26e0664-92af-43e4-86d6-11e2a1f394a6,2023-09-14,127.56
871724fe-1a63-4ba4-a91d-89b63cdcde9b,cc54e0c5-6cd8-4f70-a13e-68dc0815a276,2022-04-29,183.15
0e2ca003-1c79-4704-9eb6-5a6b04866877,c7071330-55ea-442c-b83b-3c1e86057a98,2023-01-26,78.87
bc7b54e1-8b14-472b-8957-aaea6fa6e64e,d02b7a34-7646-4cad-9c57-04ff97c41630,2023-10-31,29.23
c62231c0-8f05-4dbc-ab14-8514382c3394,a8422992-1523-44ac-83fd-bc4112eff7ed,2022-08-21,86.33
794df052-47ce-4359-9cc3-b1d05ff3f659,b852c851-2913-4e55-ada3-404ebb519787,2023-10-18,64.07
f022e4e0-4638-4fcb-82e0-831a8e1288e3,ad449b2f-2ba9-48bd-bd10-c243cadcb42f,2023-03-02,175.95
bd5549c2-73a8-4119-b455-c0043de82965,d4660fef-8f76-4130-aa53-cf76c920f299,2022-05-09,128.07
77efaa7f-4983-4710-9881-2446247fd339,6919f86d-8387-4fc5-8919-08ea826acc67,2023-03-09,110.43
e7742065-5a46-4606-8b8c-a45f71717868,c8ee19cd-a4e5-4f3f-9ddc-15cd105fefdd,2022-09-14,153.6
7bfcbfe4-0ddf-4bcc-9937-736712a92bae,28ec51a3-1a2a-4dcf-afad-c1cf3bec739d,2023-07-21,107.46
d32a9529-21f6-4ad6-863b-7e00c4a29f44,60c60ae1-1e7d-4753-bf80-bdf3df59d944,2023-02-09,175.67
e1a04a08-d8bf-4881-a0ae-7d52904e76bc,742863fe-f15a-4ce5-bfa5-90b5e33525c5,2024-03-09,51.28
af52c575-6f01-45cf-bbc4-8feb78cd142a,92ff65f6-0159-4cf4-8f67-4f2766820ba1,2022-07-19,118.66
54b51b5a-6204-4a91-8fab-084f58bbf0e8,9ee10ab0-eab4-41e2-8de1-1858a0c75c69,2024-02-21,66.44
0a8cb7f0-533e-4b1e-a130-1101c7da79a5,0c36c58b-ec65-4ce3-907d-fddffc109e62,2022-07-12,57.13
c0148dcd-e999-465d-89f0-9cbcc09e75ee,3e3804a9-ae07-4513-8d12-67058275df5c,2023-01-13,127.29
4a0635b9-2add-4300-b166-b9e3cfb95a5f,2470d331-874a-48bd-b398-35cbca53a43a,2022-08-02,68.08
133b1997-8946-485b-8f88-3be5674c39d5,711200ea-8a99-4676-a94c-c26af017775c,2022-08-07,76.72
778c05c7-fbed-493d-835a-f82b41b8d6ed,f50acdd8-bcbb-40e8-bd4b-4f648f795378,2023-01-07,178.79
77c8a2d4-8a9d-4320-b861-bc52599ed6ce,40122bd3-cd6b-4f91-829a-c8e0956a5e40,2024-04-02,186.29
2d845bea-d47d-40c2-82f9-a82c29afcb1c,778638a0-3ae5-46ea-9381-72b9950c4ddb,2023-03-27,105.0
d34bee6b-316c-4338-b483-70d37b901c3e,0aeef05c-69b6-4af9-9dbd-93dd0b14d810,2023-07-02,85.5
6db61eef-6ec7-4790-8c3c-20fea0951164,c4d69449-844f-4fa4-ad3c-61c9d52cc6ea,2022-11-13,117.89
7da3236e-97ee-45cf-81f5-1f963406f0e5,c2275cb6-6c36-49bc-b937-63637fb56a36,2023-10-16,71.62
3aaecff2-59ce-42e8-8e30-839a830165ad,5f4456d2-4389-4a0c-8399-11d97660eac9,2022-05-12,56.32
4270d0bf-765f-40fc-8402-b0fe3b396eef,737c4ae5-6455-47ee-8317-a6cced4fba87,2023-02-20,219.05
491c4cdc-e603-462f-b9b5-a6702a0768bc,f34aa221-d34d-40a1-97c8-969a6e1d566f,2022-05-16,86.44
ff772118-7b93-4900-9252-0d17277d09b7,40c41d78-e917-488b-9e8f-7768abd92e00,2023-08-11,46.91
7229fcd3-cafe-4d98-8af9-0653fe19747a,0662568c-12b9-4d74-a2a2-e76fc9c758a8,2023-02-23,87.2
c671b1b6-044f-4dca-a365-1939688b91ff,40a320af-d773-4023-b378-935dd7b6d90f,2022-08-14,39.06
acc9e92a-7dfa-4e65-8733-a05d8318a8f7,741118fd-f8a0-4c81-a79b-e69f71bd743d,2023-11-19,28.7
fdefa306-f864-4c61-948e-1103e2b606cb,d70a44e7-858a-40e3-a48d-2d2d8ba3fda9,2023-08-29,20.54
f38b7881-0fa6-447d-9a78-c73793dff3b9,22d62491-ba24-47e8-9af9-35f8ac2a9794,2024-01-17,161.25
26a2182f-2f74-4160-8a4d-ead65fac6d04,1b94152f-bc9a-4338-b3d7-942bc171135d,2022-05-21,61.65
c348b74f-f73d-4c4d-803a-b1b15625c72d,01568690-6ad4-4987-a3c7-50af828e4414,2023-07-01,30.17
eac8c0fa-09f6-4b38-9648-464aac922d87,7e210609-eff6-49d2-b531-a0a36bb53f21,2022-07-24,198.3
a526f56e-0414-4231-b6ab-d6ee3df2e86c,ee573d2d-4917-4e65-bfb3-a1afb6536352,2022-07-05,240.62
cb456cc3-39eb-40b8-bc79-76170ec506be,744412be-5c25-43ab-88f2-48ae72616ce4,2023-03-02,104.27
7fc0a37a-6737-4f37-970a-9b2f15a8ab09,9f0f101c-600f-4cfd-a85d-d95721e2161b,2022-07-12,47.16
c12f7611-7718-487f-88d3-62f61cf9ed68,0d3a89d1-4e11-48ca-a167-0dfff8e51c43,2023-08-27,31.57
d6205d40-b499-4f76-a596-147ec35fe57a,2cb23a7c-f0c0-4e6e-b60d-97de1b0e3c4b,2023-02-09,98.61
76783f37-13cd-4544-9d10-44d1d18f257e,bdec69ed-d6fd-4f2e-8cd9-2a136d6ad0a2,2022-11-04,85.73
7bb0dd3e-7534-455c-89c1-a0c61a28db4d,ed003a06-1601-43d0-bc84-dcb03572a581,2022-06-12,193.45
551304fd-78c2-47b5-8ab2-a72707fc5bda,2c9c739f-7119-4d6b-b912-960f8794ed87,2023-12-15,82.05
e11ad201-93df-4db6-80da-93b9a65bc46f,e2ca8359-20d5-4cd6-a311-6f59e34688aa,2023-06-09,23.94
a8233c15-adcf-4f1c-9abd-372d209665ad,ec01c087-8ec8-442b-8470-afaa32be9ef5,2022-10-27,164.36
57f63d00-c4bf-4a2b-b5a3-297cb906a122,60edfd36-9b72-4a8d-9cd0-a09e14489b64,2023-07-27,144.05
01f14a4b-5357-4ff4-b6b3-c3bf09adaef5,ab664d32-daa9-4635-898e-f0f11b571885,2024-03-13,100.49
1697f195-22ce-4326-b671-afbf72c0ede5,3e8ca036-528e-4924-9cc4-02fa0a4417cf,2022-11-26,61.76
8e6679f7-3dc9-4bec-81cf-90651a472e7c,6de6bbe3-9a45-419a-bc8d-1b21bc085902,2023-12-02,75.84
f9cb377d-8f16-40fd-80cc-976f4b11eea0,1f3a0f42-dd9b-4ad4-b65c-e2a29841abaa,2023-06-25,64.49
0f5fc027-d756-4ea8-be44-486b9860ad91,1c8317e7-33db-4fa6-a1da-b90795d7e3a1,2022-05-07,107.76
a35c2c34-71aa-4b46-a018-9278779a9326,b967ff20-e5f1-41f2-a301-8c68f05a0097,2024-03-30,154.89
c5a58110-6628-435a-a144-29df34c0872e,b85cc5b2-741f-4dca-b7d6-84d90a3933e9,2023-01-16,109.95
fd728de5-a521-4626-96ea-d5c8a274b1a7,047a61cd-5378-4e5c-9bfa-b6fe719f5a67,2023-05-01,233.46
543a1f26-7239-4126-9e44-764f822a1aa9,ce227ec8-b028-460d-a004-674307b6ee8f,2024-03-15,134.11
c23ba0b3-0e4a-4e3c-8b43-2f030af95246,8b393b0a-2ffb-40cb-aeaf-393c36ecb99b,2023-09-18,117.66
cb86463c-72f4-4be7-a8d4-b35c08a33778,5f87bfa2-6e6a-4a18-8f3f-d8922999c403,2023-03-28,54.47
f139f10a-7b23-4359-9044-248b96a03a74,22cbf1ad-0855-44ff-bdf9-e9881196c334,2022-08-31,165.59
b70981b8-a56d-4dcf-ab35-996da8d48409,d9ae72df-86b4-4f19-a3bf-92e8468c2928,2022-06-25,72.27
40c73f49-d3f5-4766-a891-20d93e683d5a,97a8b40d-b31c-4aea-a929-c04343ab57c1,2023-01-05,159.82
49d96595-ed75-47d7-bf00-8c44f6660fd7,c5e02081-6333-44af-b6bf-3663023a376f,2022-11-07,58.69
be8c34cb-8491-42d1-a57a-277cb0bdca29,c04a995b-0e88-490f-9543-7f91760a75b1,2022-05-26,19.84
f1cd6fc7-3738-4b33-9d99-6b8cd3c7c54d,bc14181e-16a7-4e47-9bc2-fa7a0a8d41c6,2023-06-25,98.73
807dd4e6-a13b-43ed-9a52-eb6517df6e8e,0c36c58b-ec65-4ce3-907d-fddffc109e62,2022-11-13,79.8
3f68535e-925b-4180-8bf8-9c7b1add11ca,24a89d59-2507-4810-b519-f12aa0a104ff,2024-01-20,133.11
333079af-8715-4a03-ae5f-9616b5e72a55,14598393-ff51-46d8-9a68-0d21d0288203,2024-04-15,96.59
abdb73c5-51ed-4a18-baf7-29a0d05af3fb,77255055-8009-4b74-818c-db01bebdb2a8,2024-01-24,288.62
82fdbd9e-eee0-4648-9ad0-5a03a2222426,d8cca8d8-f952-4599-b5f9-34831637ab60,2023-06-07,276.59
9e3bfa13-858f-4ec5-84f4-9a829df1010e,77a9ba63-e322-42a0-967c-2038b58c3466,2024-03-19,217.48
ed6fb39f-4e43-457a-b55a-ea37c78c601e,2cbe8fc9-650f-493e-ae4d-35c4c2c10949,2023-12-31,58.01
29325e9a-16c1-4f27-a737-8b935c853940,4bbdf507-ea56-445f-8c81-2a6c2256491c,2023-01-17,95.32
dae1cfb3-5997-4ae4-bb5f-52f28b209eb7,609332a1-62f5-4baf-ae82-91d7c59b9e09,2023-02-25,94.32
963302ab-0d05-4777-bf8c-23b661589258,387391e8-cc2e-47f0-8ece-9b962c55c8e9,2023-07-05,33.32
12d6ee0b-d7cf-4bc4-9d9f-656dea6e7dc0,8ba79bed-e54c-49a5-8c00-a83c358c623b,2022-05-23,151.75
f5773f21-e1f3-4d49-b253-06e8e10130a3,96b78176-1158-4675-8055-58908d8a3a39,2023-05-22,267.99
1dde9ba2-1bd4-41e9-b954-f55054ac9c79,f19bde6b-5867-46af-9e87-80fb5583cfe4,2023-09-20,175.71
af44adaf-daa1-4e03-a0f5-35a3b2688536,500e00fa-e0a2-4b34-be21-129c3fc8dce1,2023-09-13,82.65
66575d0b-b919-400a-a6ba-b1996928c09f,c75c456f-bef2-45cc-b6e3-a2baf8879a84,2022-09-26,113.67
ca0d1c91-f8a7-4a5f-924b-ced626f71338,63423ab4-d16c-44c6-9845-2e53dec010a8,2023-06-18,169.45
18743eec-c88b-4df1-989c-812526d225ae,5d42519f-2454-486f-8700-afe7ad3b1da9,2023-05-19,159.37
7cc59d62-5cd2-42fd-acb6-addba31b9ca6,87051bd9-a687-43d2-9a28-4f934ba1b397,2022-10-11,29.3
10cb860e-8bab-4942-9b61-168abbe439cc,44f0fc7a-6e92-40fe-a3b2-ce40ec7da167,2024-03-13,84.7
2e5506f4-baaa-4ea2-99bd-a9a8efc28858,975ba38f-a20d-4ea6-ba04-4038d8dd56be,2023-01-20,123.88
bcfa9697-edc3-43ec-8bc8-71990719d0d8,9a0915b3-fd13-4941-aa33-d21db0e0d60c,2023-12-14,55.77
76bd6d3f-cca5-422f-8edc-63858838e164,b183d88c-93be-4f4e-a96d-fe5c550f208e,2022-04-25,90.21
2e749088-fbda-4271-b539-13a3e8b52c96,8689ba29-2287-4028-8b28-54e031eed229,2022-12-01,34.02
40996fc5-951d-4001-a38b-1e192f50d07e,5890c679-4d90-4af2-bf1b-366e3caf3286,2024-02-07,164.62
0b51fe10-0ca4-4d24-ad7c-6374425fc50d,68d56710-8d9e-48e5-9e3f-66b1b4d8665f,2024-02-15,50.45
1e38346a-6c13-4148-bcd9-3ee1889ef4a5,fc88ead0-c429-40ac-be7c-39065a508910,2022-11-11,96.39
74797b2a-c9d2-4f51-a0e1-b5260a68e6d5,c8e15c97-698e-4824-bbfc-9854996a7de3,2023-05-08,174.65
8d90dfaa-6581-4ab5-9fa0-5c0024c5758f,4b50ff3c-dbf6-404a-8e8e-7e34873fcdf7,2023-08-28,187.43
19344b5e-9149-4712-a571-96873909d4ac,e7baf0b3-f026-48b1-a684-40564fca6288,2023-06-14,69.58
744c3530-d68d-4415-9154-3cc7168f2cc1,780d3eb2-af5d-4198-8f59-4a6504f809eb,2022-05-29,83.07
ca6f67ac-9356-4306-8cc2-70385a8db9e4,bf9e55f6-efa1-4664-937d-feadb9d9a6ee,2024-04-17,68.46
8a5b56f3-a6da-4c08-a413-343d699d5ff4,96ecb806-3d7c-4606-bcd3-a804945abbd4,2022-05-20,88.53
f164a79a-6953-4747-8c43-ef46012e2d16,835eff92-730b-448b-bd28-c3136265fea5,2023-07-24,56.77
f78a4a4a-d34a-4577-bd7a-4276b5eb4e68,2d172fda-a8af-40ba-a59a-9a5a47060375,2022-06-10,86.97
2801bfb0-42a5-466a-9249-50d46449fa86,68885a80-cd33-4751-9add-930fb0c96c1c,2023-09-25,84.7
63bc0695-e40c-4afd-848b-9f7594a9c459,f4a68438-246a-4e9c-bbf4-1593282dd9d8,2022-04-23,126.0
b54274ee-b6c8-456f-9db5-6637ea11c0d1,4b2867d3-7889-4137-ae81-54ad4ba16399,2023-01-16,34.09
ba7f9b88-daca-4f93-941d-528fc1f588f1,9b3a3c14-f6a9-4766-b0a2-022ce2ee6b02,2022-06-22,74.75
73c7f668-38d2-413d-8f57-2bd75cbdbba4,70d6108e-f1d6-4c5a-b252-6461f8cfb675,2022-06-23,200.32
a556d3da-34b7-4786-98c1-a62b5146b4c7,be509f32-acf6-413a-9a39-4629f63c2eae,2024-01-22,92.87
303dcc82-4d52-41fe-8435-cbe036f88f5a,40b59e79-db78-4a65-b6d1-b3727be5b187,2023-12-30,45.53
494017e5-66f0-44be-8190-93fc829c5a8c,4fd14999-1a58-40c4-b145-2db52d095235,2024-04-20,130.13
02a69ef3-5799-437a-bc15-1b35ee1ea4fa,c6a84171-c6c2-4918-b32d-4399990ef0ca,2023-04-05,28.86
f2c96001-a2e2-45ed-b71f-c00ad7bdad58,7714d101-5042-44a8-b653-523fc9a23d06,2023-02-27,38.33
16e25ebc-eee2-4858-911c-57ae45cfadb4,8941db24-f76e-4ca1-8d87-e9e19088abd5,2023-03-27,118.37
2a57e173-a672-4a63-b682-8ead61d94880,87051bd9-a687-43d2-9a28-4f934ba1b397,2023-09-16,24.15
3460c413-c7b4-409b-aed5-4dc04e7878a4,6b7ed8e4-e1f6-4e7c-add4-91ebedb47f2b,2023-11-07,29.68
eaaecab0-a095-4ff4-a2a9-a818334d87bb,69ae0a3c-7259-43d6-894d-59ebd11a6f12,2023-09-17,110.34
67218b6b-4dd3-4b31-925b-042e9fe6371b,f7c890d0-c8d4-48b6-be28-58023ac8b784,2022-08-22,89.1
76fe581a-b754-451e-a651-d0d78707f6fc,f35c8d64-a94e-40a9-a184-987c81b65c47,2022-12-17,34.3
0e3236a3-7892-4f00-bdac-df3d0826519e,8b36a28b-571b-4da2-95ce-1febea21e432,2022-11-11,52.13
f64d87a8-af07-443a-adf4-9d7fbedd08fb,7183f73e-319c-4a42-9e57-c849232d57bf,2023-07-12,35.71
d51bbf73-d410-4394-8259-6eb87a043a6b,2ab747a2-3fc6-44fe-a985-abef37e4501a,2023-01-24,134.88
e8b0916e-9c96-46e8-b304-33ae09c7cb50,8bd15e9c-6132-4640-b77a-e7cf58bfbe89,2023-11-09,52.17
9e13d83f-7b1a-4864-8823-3d0ced81c85f,4c04a62e-f4c9-4713-966d-4791be1e52a6,2023-10-18,93.68
eebb4e24-bd0f-4868-a6c2-802d0d17f7af,dd8060a0-672d-44d5-a9f0-bac904bd1d04,2024-04-08,73.53
ad936bec-99a0-4202-83b7-bb4483718300,af2cf235-7e73-405f-a2e6-a96d488afa5b,2022-06-07,43.23
6422c7eb-0f43-4ca4-aa5a-0f21c287bab6,e3b8d7a0-55f9-4f31-9382-c6a1850906e7,2023-06-18,276.91
d17b6782-7fb5-4ebb-8bbd-9fb4091c5102,ffa740e9-faa3-4f37-a289-55bfcea0b3a5,2023-04-03,98.13
400d3f08-a089-4163-b5fe-7dd085e4efe9,9b84a1dd-c02e-4970-bd9b-301bcfdf5c4f,2022-11-20,159.66
28c8ba13-5089-4555-bb58-54dc6b5c2b5d,6e14cdc6-4eca-4722-a5ed-bb33b54cb8d4,2023-04-05,210.96
3405dcae-1d35-47a1-9c30-0cd4c0731449,84a8ffb5-1484-409f-93ec-cf641e86301a,2022-11-19,70.81
e4884865-1c49-43aa-8ef5-d142f0b8eb0b,3f800447-a6d2-4b60-b85c-3d40a31392d3,2022-09-11,82.97
e39e2402-c067-4518-b4d9-bdf9a96e0c7f,047ab318-665c-4579-aff4-a371fb17936a,2022-08-24,87.87
a597b24f-5b9c-4dfd-ac3c-bc7d3da097d8,b045a9d3-31cd-499d-b284-8ede4204574f,2022-05-04,185.29
d803787b-fa98-4b14-8f1d-39fe1741abe7,5ebd9ee6-2424-4f9f-af76-e174e2872655,2023-01-30,48.98
9b39d60c-0a12-4145-b2e1-de47ba851691,80b27bc6-b390-4f37-85b4-5f3692d8dbf1,2024-03-07,136.01
ae622499-1890-41fc-8598-00af04312518,9b4531ca-ba9f-4525-9a42-b07f9f2599fe,2024-02-18,51.34
9e35bd2d-3766-4235-89a5-7f9231c46194,503c64f0-67b2-4b54-98c3-f73e1aca5560,2023-06-24,57.77
43b504b2-af8f-49e1-b631-7063fd3bc2e2,431bef06-1775-4fb3-8fe0-9f2b76eac5a9,2023-03-08,45.47
15d02cf1-2781-4a62-9d8f-d11396bf0acf,215f139b-71f2-4cef-94e9-fe02507ce2ba,2023-10-13,163.72
09851f86-2298-4938-b6ca-ee654e32e31a,73e613d1-366b-4ac1-adbc-55edd1b5ce68,2023-03-05,88.65
7826c034-ecad-4db0-ad98-7eea5dafc37e,424e3642-f861-4003-8bbb-6698bfe20136,2022-09-03,132.04
8011b33b-ec88-49f5-87c8-4f8811d6cba0,e29efa35-a133-41ee-9e59-e78333ef887d,2023-07-02,121.68
df128ff3-4f31-415e-a77d-a5cc1f370104,e012515d-1836-4051-b459-ac7a4a51f623,2023-12-18,75.63
f4624f92-86e7-49ea-b354-845764bd6329,28308e47-3bb0-4b75-9cfa-6adecea28c0d,2023-01-25,218.25
36eb2538-ecfa-4603-9741-e251e89d0676,90d929c4-f652-4789-a770-5595e9e5514d,2024-03-02,227.47
9804bf69-1348-4dfd-b349-ed4a4b209d95,a05b4dd7-0102-41a0-a1cf-322a75d71e26,2024-03-02,128.08
ac45068f-bda8-44ee-b853-bb0db2b7e4df,5b78c295-a2cd-46cd-ac1c-42c2158a2114,2022-12-13,101.23
ea3a16b9-a95a-4849-82e9-167886b63fb5,b018dac0-5956-4c33-995b-cfb6b572d354,2023-08-19,49.17
e4bcf4a5-37cb-4f92-8ff7-534c419d3215,3c2b5a59-a67d-48c7-8960-29535a5f7c3b,2024-02-14,87.77
25a2be79-7732-44d8-af3a-1a265cf4ae36,cc468be3-d0b2-40ec-9da5-205f33e4651a,2022-07-24,69.58
cd4c7092-2d81-490b-bdf8-465345a1913e,f1b3a1d3-b833-43da-8058-121dde130a9d,2023-06-17,55.5
a1ef0594-008e-4988-82c8-3bebf445b88a,67b3f2d6-a4cf-457e-866f-b9bbd9e206f1,2023-02-26,86.41
e57d427b-51b8-479b-872f-3b255d3acd3a,7f1cdcbc-5366-4966-abfe-d5cdb02d0e5c,2024-01-26,121.52
91139b8b-786b-479d-b2db-eef0b3a5642b,fdf4799d-ded2-46be-9742-f21087f5dc43,2022-09-02,137.01
a1ba13e9-09fc-48af-8010-5a8f926be874,31e8beb9-584a-4c2f-a9f1-19b51abe5c97,2024-04-02,272.18
1ec551f0-bacc-4c9a-a329-a91932cd1baa,a26cc0b5-888a-40d8-8abe-8797ebbc6966,2023-08-29,211.5
8790b2bb-f663-43cf-b580-705c67a434da,31c364eb-8349-4f33-b7fc-930761bd0119,2023-06-06,187.79
8e45d629-7036-432d-b749-24ac1c80fde0,b3cf7d30-34cb-4858-a5e7-d50256a46393,2023-02-27,50.68
f1f077fc-7f18-47b6-b8f6-775b9ec1f5c7,c8b353a4-0a71-4ae1-9f40-485104ac9c57,2022-11-18,83.35
135091ad-b176-42af-b0bb-6c91002b09da,96fa344f-7dc9-4280-986a-1e6039e5cd01,2023-06-09,133.37
b3ba2f66-fab3-405b-8fc0-f28ca72860c4,d153d914-9539-456f-8485-93f7095ca109,2023-06-29,60.53
98495ac3-0a08-48a2-ae80-246d7cca14ee,4b6468d8-b8e5-439e-907f-b6da0a2bbebd,2023-03-15,55.33
8de238d6-1f40-4c70-a2a0-22283e1cc941,4f8461b7-77b6-473b-a7b8-4c51a6cb82f2,2024-01-17,53.86
59c16772-3832-4ba3-862d-9641119d6d3d,ff91f08f-d5bb-4361-b4d8-72d3e4d96992,2022-08-11,254.63
